date,meantemp,humidity,wind_speed,meanpressure,meantemp_lag_1,meantemp_lag_2,meantemp_lag_3,meantemp_lag_7,humidity_lag_1,humidity_lag_2,humidity_lag_3,humidity_lag_7,wind_speed_lag_1,wind_speed_lag_2,wind_speed_lag_3,wind_speed_lag_7,meanpressure_lag_1,meanpressure_lag_2,meanpressure_lag_3,meanpressure_lag_7,temp_roll_mean_7,temp_roll_std_7,temp_roll_mean_14,temp_roll_std_14,sin_day,cos_day,temp_humidity_index,temp_change_7d,wind_pressure_index
2016-06-07,34.625,59.1875,3.104866908256333,1002.0625,35.42857142857143,36.16666666666666,38.2,32.642857142857146,45.71428571428572,51.75,42.06666666666667,51.21428571428572,2.4849066497880004,2.2512917986064953,1.4366705684449574,2.1290816846509726,1001.5714285714286,1002.8333333333334,1001.8666666666668,1002.3076923076924,36.22329931972789,1.0545773164431942,34.73026859813392,1.4457593857201043,0.3953117887649151,-0.9185469991587164,20.969285714285714,1.982142857142854,2.4888115030948104
2016-06-08,36.07142857142857,44.642857142857146,2.2497869074270747,999.2142857142856,34.625,35.42857142857143,36.16666666666666,36.0,59.1875,45.71428571428572,51.75,42.2,3.104866908256333,2.4849066497880004,2.2512917986064953,2.315830319744067,1002.0625,1001.5714285714286,1002.8333333333334,1002.7333333333332,36.50646258503401,0.8338058749322497,34.951603184600074,1.4140822152786072,0.3794528437245443,-0.925211078289358,15.457589285714286,0.0714285714285694,3.1112706962546115
2016-06-09,35.733333333333334,43.73333333333333,2.3282528397426234,970.0,36.07142857142857,34.625,35.42857142857143,37.5625,44.642857142857146,59.1875,45.71428571428572,35.3125,2.2497869074270747,3.104866908256333,2.4849066497880004,2.559646862511716,999.2142857142856,1002.0625,1001.5714285714286,1002.0,36.516666666666666,0.8319110004040373,35.15546298939156,1.4070082013405614,0.3634816124829063,-0.9316013725767188,15.775238095238093,-1.8291666666666657,2.248019217714096
2016-06-10,36.13333333333333,41.86666666666667,2.405254490840381,998.25,35.733333333333334,36.07142857142857,34.625,37.5625,43.73333333333333,44.642857142857146,59.1875,40.6875,2.3282528397426234,2.2497869074270747,3.104866908256333,1.3300546427970146,970.0,999.2142857142856,1002.0625,1002.25,36.25535714285714,0.8040827485493487,35.18861317254174,1.4079405686846251,0.3474028211842774,-0.9377159910299092,14.960355555555555,-1.4291666666666671,2.2584052545503446
2016-06-11,33.4375,49.9375,2.283657083108527,999.0,36.13333333333333,35.733333333333334,36.07142857142857,38.2,41.86666666666667,43.73333333333333,44.642857142857146,42.06666666666667,2.405254490840381,2.3282528397426234,2.2497869074270747,1.4366705684449574,998.25,970.0,999.2142857142856,1001.8666666666668,36.05119047619048,0.7383319480667544,35.03579931972789,1.3797726825303867,0.3312212278016865,-0.9435531242349544,18.044083333333333,-4.762500000000003,2.4010452954814103
2016-06-12,35.5,37.125,2.318704474873929,998.8125,33.4375,36.13333333333333,35.733333333333334,36.16666666666666,49.9375,41.86666666666667,43.73333333333333,51.75,2.283657083108527,2.405254490840381,2.3282528397426234,2.2512917986064953,999.0,998.25,970.0,1002.8333333333334,35.37083333333333,0.6986997220280409,34.84829931972789,1.3830413552085512,0.3149416207289519,-0.9491110448902284,12.413671875,-0.6666666666666572,2.281373426025419
2016-06-13,36.0,43.3125,2.6282852326333477,998.1875,35.5,33.4375,36.13333333333333,35.42857142857143,37.125,49.9375,41.86666666666667,45.71428571428572,2.318704474873929,2.283657083108527,2.405254490840381,2.4849066497880004,998.8125,999.0,998.25,1001.5714285714286,35.27559523809524,0.6695887878764393,35.13401360544218,1.3426658767652055,0.2985688173637202,-0.9543881083175908,15.3759375,0.5714285714285694,2.3159510133100163
2016-06-14,32.625,55.125,2.554121718809473,997.8125,36.0,35.5,33.4375,34.625,43.3125,37.125,49.9375,59.1875,2.6282852326333477,2.318704474873929,2.283657083108527,3.104866908256333,998.1875,998.8125,999.0,1002.0625,35.35722789115646,0.689330827294674,35.79026360544218,0.9191790742272701,0.2821076626819194,-0.9593827529490744,19.845,-2.0,2.6235214656492
2016-06-15,34.733333333333334,48.86666666666667,2.443505784050423,996.1333333333332,32.625,36.0,35.5,36.07142857142857,55.125,43.3125,37.125,44.642857142857146,2.554121718809473,2.6282852326333477,2.318704474873929,2.2497869074270747,997.8125,998.1875,998.8125,999.2142857142856,35.07151360544218,0.8878196245185461,35.788988095238096,0.9203243951032198,0.2655630278040559,-0.9640935007889756,15.94275,-1.3380952380952351,2.5485345775495776
2016-06-16,33.5,51.285714285714285,2.517120269771655,999.0,34.733333333333334,32.625,36.0,35.733333333333334,48.86666666666667,55.125,43.3125,43.73333333333333,2.443505784050423,2.554121718809473,2.6282852326333477,2.3282528397426234,996.1333333333332,997.8125,998.1875,970.0,34.88035714285714,0.8593765770332019,35.6985119047619,0.9298945866627774,0.2489398085537665,-0.9685189578512204,17.813238095238095,-2.2333333333333343,2.4340575616854276
2016-06-17,34.1875,52.25,2.1312034762384253,999.4285714285714,33.5,34.733333333333334,32.625,36.13333333333333,51.285714285714285,48.86666666666667,55.125,41.86666666666667,2.517120269771655,2.443505784050423,2.554121718809473,2.405254490840381,999.0,996.1333333333332,997.8125,998.25,34.56130952380953,0.8712392161917261,35.40833333333333,0.9316724613616658,0.2322429240090701,-0.9726578145718654,17.50375,-1.9458333333333329,2.5146031495018835
2016-06-18,35.857142857142854,50.57142857142857,2.472930458741285,1000.8571428571428,34.1875,33.5,34.733333333333334,33.4375,52.25,51.285714285714285,48.86666666666667,49.9375,2.1312034762384253,2.517120269771655,2.443505784050423,2.283657083108527,999.4285714285714,999.0,996.1333333333332,999.0,34.28333333333333,0.7909115902296332,35.1672619047619,0.890466953399544,0.2154773150467301,-0.976508846196619,17.28910714285714,2.419642857142854,2.129985645680575
2016-06-19,35.625,53.25,2.3406031601815664,1001.375,35.857142857142854,34.1875,33.5,35.5,50.57142857142857,52.25,51.285714285714285,37.125,2.472930458741285,2.1312034762384253,2.517120269771655,2.318704474873929,1000.8571428571428,999.4285714285714,999.0,998.8125,34.62899659863945,0.8187864460360288,34.9999149659864,0.7733289144894792,0.1986479428801711,-0.9800709131432666,19.09392857142857,0.125,2.475050113420206
2016-06-20,30.9375,73.9375,2.1568365164309315,1000.6875,35.625,35.857142857142854,34.1875,36.0,53.25,50.57142857142857,52.25,43.3125,2.3406031601815664,2.472930458741285,2.1312034762384253,2.6282852326333477,1001.375,1000.8571428571428,999.4285714285714,998.1875,34.6468537414966,0.8254246778578178,34.96122448979592,0.7579126322249786,0.1817597875913753,-0.9833429613388902,26.340234375,-5.0625,2.343821489526816
2016-06-21,32.875,62.1875,2.294426905292582,999.9375,30.9375,35.625,35.857142857142854,32.625,73.9375,53.25,50.57142857142857,55.125,2.1568365164309315,2.3406031601815664,2.472930458741285,2.554121718809473,1000.6875,1001.375,1000.8571428571428,997.8125,33.923639455782315,1.0075321295063426,34.64043367346939,0.9361984284017819,0.1648178466571979,-0.9863240225317866,19.2392578125,0.25,2.158319341535978
2016-06-22,33.125,60.8125,2.130461361176537,1001.5625,32.875,30.9375,35.625,34.733333333333334,62.1875,73.9375,53.25,48.86666666666667,2.294426905292582,2.1568365164309315,2.3406031601815664,2.443505784050423,999.9375,1000.6875,1001.375,996.1333333333332,33.9593537414966,0.9969649095775385,34.51543367346939,0.9633905306752059,0.1478271334705304,-0.9890132145779884,19.992109375,-1.6083333333333343,2.294283503611001
2016-06-23,33.84615384615385,51.61538461538461,1.9278916435526352,999.6923076923076,33.125,32.875,30.9375,33.5,60.8125,62.1875,73.9375,51.285714285714285,2.130461361176537,2.294426905292582,2.1568365164309315,2.517120269771655,1001.5625,999.9375,1000.6875,999.0,33.72959183673469,0.9920347721326879,34.30497448979592,0.9532223076420117,0.1307926758567592,-0.9914097417023038,17.09759615384615,0.3461538461538467,2.1337902070533756
2016-06-24,36.4375,46.5625,2.1704812523607084,998.3125,33.84615384615385,33.125,32.875,34.1875,51.61538461538461,60.8125,62.1875,52.25,1.9278916435526352,2.130461361176537,2.294426905292582,2.1312034762384253,999.6923076923076,1001.5625,999.9375,999.4285714285714,33.779042386185246,0.9910090703835945,34.17017595499738,0.9333251847507851,0.1137195145859496,-0.9935128947338008,15.759615384615383,2.25,1.9272984461238496
2016-06-25,35.42857142857143,55.92857142857143,2.366900374929886,1000.0714285714286,36.4375,33.84615384615385,33.125,35.857142857142854,46.5625,51.61538461538461,60.8125,50.57142857142857,2.1704812523607084,1.9278916435526352,2.130461361176537,2.472930458741285,998.3125,999.6923076923076,1001.5625,1000.8571428571428,34.100470957613815,1.0901082124215415,34.19190214547357,0.9456703099026311,0.0966127018812031,-0.9953220513156602,20.378973214285715,-0.4285714285714235,2.16681856524735
2016-06-26,34.86666666666667,57.46666666666667,2.1587147225743437,1000.375,35.42857142857143,36.4375,33.84615384615385,35.625,55.92857142857143,46.5625,51.61538461538461,53.25,2.366900374929886,2.1704812523607084,1.9278916435526352,2.3406031601815664,1000.0714285714286,998.3125,999.6923076923076,1001.375,34.0392464678179,1.0705043702153652,34.334121533228675,0.9520405175130973,0.0794772999236209,-0.9968366760893436,20.35961904761905,-0.7583333333333329,2.367069439242381
2016-06-27,34.3125,61.25,2.1965298916535407,998.8666666666668,34.86666666666667,35.42857142857143,36.4375,30.9375,57.46666666666667,55.92857142857143,46.5625,73.9375,2.1587147225743437,2.366900374929886,2.1704812523607084,2.1568365164309315,1000.375,1000.0714285714286,998.3125,1000.6875,33.93091313448456,1.0409254063409408,34.28888343799058,0.9415946570983016,0.062318379354325,-0.998056320853012,21.355833333333337,3.375,2.1595242405953092
2016-06-28,30.785714285714285,75.07142857142857,1.8618628349990336,1001.5,34.3125,34.86666666666667,35.42857142857143,32.875,61.25,57.46666666666667,55.92857142857143,62.1875,2.1965298916535407,2.1587147225743437,2.366900374929886,2.294426905292582,998.8666666666668,1000.375,1000.0714285714286,999.9375,34.41305599162742,0.8201901154806382,34.16834772370486,0.910306844574536,0.0451410177739719,-0.998980624694158,25.758883928571425,-2.0892857142857153,2.194040491109667
2016-06-29,35.375,58.875,2.2460147415056513,1001.1875,30.785714285714285,34.3125,34.86666666666667,33.125,75.07142857142857,61.25,57.46666666666667,60.8125,1.8618628349990336,2.1965298916535407,2.1587147225743437,2.130461361176537,1001.5,998.8666666666668,1000.375,1001.5625,34.11458660387232,1.0365030974913336,34.036970172684455,0.9925795863289778,0.0279502982402103,-0.999609314096404,18.125089285714285,2.25,1.8646556292515322
2016-06-30,35.46666666666667,60.2,2.0532686673758125,997.8666666666668,35.375,30.785714285714285,34.3125,33.84615384615385,58.875,75.07142857142857,61.25,51.61538461538461,2.2460147415056513,1.8618628349990336,2.1965298916535407,1.9278916435526352,1001.1875,1001.5,998.8666666666668,999.6923076923076,34.43601517530089,1.0346490034816747,34.08280350601779,1.0031446582368024,0.0107513077635219,-0.9999422030204416,21.29575,1.6205128205128219,2.248681884011189
2016-07-01,32.125,73.4,2.2353763433005955,1002.5625,35.46666666666667,35.375,30.785714285714285,36.4375,60.2,58.875,75.07142857142857,46.5625,2.0532686673758125,2.2460147415056513,1.8618628349990336,2.1704812523607084,997.8666666666668,1001.1875,1001.5,998.3125,34.667517006802726,1.040146450382197,34.22327969649398,1.0136136049525555,-0.0064508641981051,-0.9999791929590824,26.032533333333337,-4.3125,2.048888360885411
2016-07-02,28.4,80.0,1.8295769547280116,998.375,32.125,35.46666666666667,35.375,35.42857142857143,73.4,60.2,58.875,55.92857142857143,2.2353763433005955,2.0532686673758125,2.2460147415056513,2.366900374929886,1002.5625,997.8666666666668,1001.1875,1000.0714285714286,34.051445578231295,1.0508600174393816,34.07595826792256,1.0449053480884853,-0.0236511272452315,-0.9997202729664084,25.7,-7.028571428571432,2.2411044951803034
2016-07-03,29.5625,78.125,1.0881409888008142,998.25,28.4,32.125,35.46666666666667,34.86666666666667,80.0,73.4,60.2,57.46666666666667,1.8295769547280116,2.2353763433005955,2.0532686673758125,2.1587147225743437,998.375,1002.5625,997.8666666666668,1000.375,33.04736394557823,1.308375801778106,33.543305206698065,1.196269312949486,-0.0408443915432961,-0.9991655196610107,22.1875,-5.304166666666667,1.8266038921765788
2016-07-04,30.6875,76.3125,1.4999020253657938,997.125,29.5625,28.4,32.125,34.3125,78.125,80.0,73.4,61.25,1.0881409888008142,1.8295769547280116,2.2353763433005955,2.1965298916535407,998.25,998.375,1002.5625,998.8666666666668,32.28962585034014,1.346745020392823,33.11026949241235,1.2387836920447255,-0.0580255693287803,-0.9983150972033183,22.5598828125,-3.625,1.0862367420704129
2016-07-05,33.25,68.6875,1.8464843689173016,995.5625,30.6875,29.5625,28.4,30.785714285714285,76.3125,78.125,80.0,75.07142857142857,1.4999020253657938,1.0881409888008142,1.8295769547280116,1.8618628349990336,997.125,998.25,998.375,1001.5,31.771768707482995,1.3199982821268692,33.092412349555204,1.2439537319469849,-0.0751895764147585,-0.9971692572470178,21.0784765625,2.4642857142857153,1.495589807042867
2016-07-06,33.266666666666666,64.06666666666666,2.290367909055454,996.8666666666668,33.25,30.6875,29.5625,35.375,68.6875,76.3125,78.125,58.875,1.8464843689173016,1.4999020253657938,1.0881409888008142,2.2460147415056513,995.5625,997.125,998.25,1001.1875,32.12380952380953,1.3227912483342716,33.11919806384092,1.2438078882868757,-0.0923313336953912,-0.9957283388645872,21.30216666666667,-2.1083333333333343,1.8382905945302312
2016-07-07,33.5,63.0,1.93423511747481,997.6875,33.266666666666666,33.25,30.6875,35.46666666666667,64.06666666666666,68.6875,76.3125,60.2,2.290367909055454,1.8464843689173016,1.4999020253657938,2.0532686673758125,996.8666666666668,995.5625,997.125,997.8666666666668,31.82261904761905,1.2343038793613452,33.12931711145997,1.2438989589154232,-0.1094457686489155,-0.993992768446958,20.958,-1.9666666666666686,2.2831914229404138
2016-07-08,30.8,75.86666666666666,1.8614928072427306,997.4,33.5,33.266666666666666,33.25,32.125,63.0,64.06666666666666,68.6875,73.4,1.93423511747481,2.290367909055454,1.8464843689173016,2.2353763433005955,997.6875,996.8666666666668,995.5625,1002.5625,31.541666666666664,1.1066715319023637,33.10459183673469,1.2421665862244389,-0.1265278168386831,-0.9919630595773395,25.415333333333333,-1.3249999999999993,1.9297621987656497
2016-07-09,33.25,66.0625,2.045270557158661,996.75,30.8,33.5,33.266666666666666,28.4,75.86666666666666,63.0,64.06666666666666,80.0,1.8614928072427306,1.93423511747481,2.290367909055454,1.8295769547280116,997.4,997.6875,996.8666666666668,998.375,31.35238095238095,1.106112881287826,32.701913265306125,1.204095085094598,-0.1435724234118113,-0.9896398128792412,20.347250000000003,4.850000000000001,1.8566529259438993
2016-07-10,32.5625,65.6875,1.7404661748405046,996.0625,33.25,30.8,33.5,29.5625,66.0625,75.86666666666666,63.0,78.125,2.045270557158661,1.8614928072427306,1.93423511747481,1.0881409888008142,996.75,997.4,997.6875,998.25,32.0452380952381,0.9694597747140361,32.546301020408166,1.1653804465692859,-0.1605745445949937,-0.9870237158387384,21.84109375,3.0,2.038623427847895
2016-07-11,31.5,71.9375,2.2023963657386134,997.75,32.5625,33.25,30.8,30.6875,65.6875,66.0625,75.86666666666666,76.3125,1.7404661748405046,2.045270557158661,1.8614928072427306,1.4999020253657938,996.0625,996.75,997.4,997.125,32.47380952380952,0.7961705181906255,32.38171768707483,1.1327950130874003,-0.1775291491870349,-0.984115542601034,23.4246484375,0.8125,1.73361308927707
2016-07-12,30.5,80.1875,1.8813716279177422,999.0625,31.5,32.5625,33.25,33.25,71.9375,65.6875,66.0625,68.6875,2.2023963657386134,1.7404661748405046,2.045270557158661,1.8464843689173016,997.75,996.0625,996.75,995.5625,32.58988095238095,0.7153191636089444,32.18082482993197,1.1115464584695562,-0.1944312200476619,-0.9809161537413774,25.2590625,-2.75,2.1974409739157017
2016-07-13,31.25,76.3125,2.0549780695014617,998.4375,30.5,31.5,32.5625,33.266666666666666,80.1875,71.9375,65.6875,64.06666666666666,1.8813716279177422,2.2023963657386134,1.7404661748405046,2.290367909055454,999.0625,997.75,996.0625,996.8666666666668,32.197023809523806,0.8117181472303281,32.16041666666667,1.1169287230677114,-0.2112757555821793,-0.9774264960104057,23.2753125,-2.0166666666666657,1.8796078420165694
2016-07-14,30.4375,80.4375,1.827568921924766,998.375,31.25,30.5,31.5,33.5,76.3125,80.1875,71.9375,63.0,2.0549780695014617,1.8813716279177422,2.2023963657386134,1.93423511747481,998.4375,999.0625,997.75,997.6875,31.90892857142857,0.786347154784414,31.86577380952381,1.045205751759872,-0.2280577712215198,-0.9736476020539838,25.13671875,-3.0625,2.051767166267866
2016-07-15,31.0,78.0625,2.1128072355236363,998.625,30.4375,31.25,30.5,30.8,80.4375,76.3125,80.1875,75.86666666666666,1.827568921924766,2.0549780695014617,1.8813716279177422,1.8614928072427306,998.375,998.4375,999.0625,997.4,31.47142857142857,0.7274619939515793,31.506547619047616,0.9384023654227859,-0.2447723008972595,-0.9695805901076308,23.7602734375,0.1999999999999993,1.8245991224266382
2016-07-16,27.125,93.875,1.6810939013405355,999.875,31.0,30.4375,31.25,33.25,78.0625,80.4375,76.3125,66.0625,2.1128072355236363,1.827568921924766,2.0549780695014617,2.045270557158661,998.625,998.375,998.4375,996.75,31.5,0.7185286973031049,31.426190476190477,0.936304619841369,-0.2614143985111562,-0.965226663665613,29.10125,-6.125,2.109902125574791
2016-07-17,28.125,86.5625,2.0281482472922856,1001.3333333333334,27.125,31.0,30.4375,32.5625,93.875,78.0625,80.4375,65.6875,1.6810939013405355,2.1128072355236363,1.827568921924766,1.7404661748405046,999.875,998.625,998.375,996.0625,30.625,0.9934616379358907,31.33511904761905,1.016903368643591,-0.2779791393987801,-0.9605871111248128,23.480078125,-4.4375,1.6808837646028678
2016-07-18,27.666666666666668,91.26666666666668,2.1579446031677794,1000.8,28.125,27.125,31.0,31.5,86.5625,93.875,78.0625,71.9375,2.0281482472922856,1.6810939013405355,2.1128072355236363,2.2023963657386134,1001.3333333333334,999.875,998.625,997.75,29.991071428571427,0.9876668802996791,31.23244047619048,1.0686392280031984,-0.2944616217868012,-0.9556633054034704,25.668750000000003,-3.833333333333332,2.030852444955342
2016-07-19,32.3125,69.125,2.6848668656465526,999.875,27.666666666666668,28.125,27.125,30.5,91.26666666666668,86.5625,93.875,80.1875,2.1579446031677794,2.0281482472922856,1.6810939013405355,1.8813716279177422,1000.8,1001.3333333333334,999.875,999.0625,29.44345238095238,1.006132031710497,31.01666666666667,1.1426558218546528,-0.3108569682435036,-0.9504567035349152,19.124583333333334,1.8125,2.1596709588503136
2016-07-20,34.1875,59.5625,2.6363751643953193,999.625,32.3125,27.666666666666668,28.125,31.25,69.125,91.26666666666668,86.5625,76.3125,2.6848668656465526,2.1579446031677794,2.0281482472922856,2.0549780695014617,999.875,1000.8,1001.3333333333334,998.4375,29.70238095238096,1.1083162013419843,30.94970238095238,1.122804668343142,-0.3271603271220951,-0.9449688462364056,19.2461328125,2.9375,2.684531257288347
2016-07-21,34.13333333333333,56.86666666666667,2.5241273629412815,999.2666666666668,34.1875,32.3125,27.666666666666668,30.4375,59.5625,69.125,91.26666666666668,80.4375,2.6363751643953193,2.6848668656465526,2.1579446031677794,1.827568921924766,999.625,999.875,1000.8,998.375,30.122023809523814,1.2865555950634682,31.015476190476196,1.1522131547968062,-0.343366873996388,-0.939201357453208,19.441291666666665,3.695833333333333,2.635386523708671
2016-07-22,34.125,56.125,2.2708363946794656,999.3333333333334,34.13333333333333,34.1875,32.3125,31.0,56.86666666666667,59.5625,69.125,78.0625,2.5241273629412815,2.6363751643953193,2.6848668656465526,2.1128072355236363,999.2666666666668,999.625,999.875,998.625,30.65,1.3947891825777732,31.060714285714287,1.1715008879908324,-0.3594718130884232,-0.9331559438780432,19.157333333333334,3.125,2.5222763362084577
2016-07-23,31.875,66.0,2.171194264868634,1001.625,34.125,34.13333333333333,34.1875,27.125,56.125,56.86666666666667,59.5625,93.875,2.2708363946794656,2.5241273629412815,2.6363751643953193,1.6810939013405355,999.3333333333334,999.2666666666668,999.625,999.875,31.09642857142857,1.4612700747609566,31.298214285714288,1.2148002575921226,-0.3754703786876202,-0.9268343944460494,22.5225,4.75,2.2693225037496796
2016-07-24,31.4375,72.25,1.2329246262757037,970.0,31.875,34.125,34.13333333333333,28.125,66.0,56.125,56.86666666666667,86.5625,2.171194264868634,2.2708363946794656,2.5241273629412815,2.0281482472922856,1001.625,999.3333333333334,999.2666666666668,1001.3333333333334,31.775,1.3378439763959613,31.2,1.1970247114206216,-0.3913578365610259,-0.9202385798054076,23.0296875,3.3125,2.1747224555490456
2016-07-25,31.9375,69.125,1.3641765558662717,1001.875,31.4375,31.875,34.125,27.666666666666668,72.25,66.0,56.125,91.26666666666668,1.2329246262757037,2.171194264868634,2.2708363946794656,2.1579446031677794,970.0,1001.625,999.3333333333334,1000.8,32.24821428571429,1.2035592250886997,31.119642857142857,1.1874055802225998,-0.4071294853542516,-0.9133704517637858,21.731171875,4.270833333333332,1.1959368874874325
2016-07-26,30.3125,82.0,2.0129964422716835,1003.125,31.9375,31.4375,31.875,32.3125,69.125,72.25,66.0,69.125,1.3641765558662717,1.2329246262757037,2.171194264868634,2.6848668656465526,1001.875,970.0,1001.625,999.875,32.858333333333334,0.8035456577137238,31.150892857142857,1.1900257489742785,-0.4227806579826773,-0.9062320427107696,26.18875,-2.0,1.366734386908521
2016-07-27,28.3125,88.25,1.6665268794182277,1004.625,30.3125,31.9375,31.4375,34.1875,82.0,69.125,72.25,59.5625,2.0129964422716835,1.3641765558662717,1.2329246262757037,2.6363751643953193,1003.125,1001.875,970.0,999.625,32.57261904761905,0.9428891895981735,31.1375,1.1914389873465638,-0.4383067230125192,-0.898825465016444,26.75078125,-5.875,2.0192870561537823
2016-07-28,29.53333333333333,81.33333333333333,1.822396438689945,1002.0666666666668,28.3125,30.3125,31.9375,34.13333333333333,88.25,82.0,69.125,56.86666666666667,1.6665268794182277,2.0129964422716835,1.3641765558662717,2.5241273629412815,1004.625,1003.125,1001.875,999.2666666666668,31.73333333333333,1.1169396208482891,30.92767857142857,1.2273095429593657,-0.4537030860313442,-0.8911529104063088,23.0275,-4.600000000000001,1.6742345662355371
2016-07-29,27.375,92.4375,1.2329246262757037,1000.9375,29.53333333333333,28.3125,30.3125,34.125,81.33333333333333,88.25,82.0,56.125,1.822396438689945,1.6665268794182277,2.0129964422716835,2.2708363946794656,1002.0666666666668,1004.625,1003.125,999.3333333333334,31.07619047619048,1.0608711021678072,30.86309523809524,1.2349292057334342,-0.4689651910076318,-0.8832166493127127,27.299875,-6.75,1.826162724663238
2016-07-30,27.33333333333333,92.26666666666668,1.0508216248317612,1001.2,27.375,29.53333333333333,28.3125,31.875,92.4375,81.33333333333333,88.25,66.0,1.2329246262757037,1.822396438689945,1.6665268794182277,2.171194264868634,1000.9375,1002.0666666666668,1004.625,1001.625,30.11190476190476,1.0273308918696955,30.604166666666664,1.2834247337406157,-0.4840885216389758,-0.8750190302029955,25.258000000000003,-4.541666666666671,1.234080493112837
2016-07-31,29.266666666666666,83.13333333333334,1.7404661748405046,1000.6666666666666,27.33333333333333,27.375,29.53333333333333,31.4375,92.26666666666668,92.4375,81.33333333333333,72.25,1.0508216248317612,1.2329246262757037,1.822396438689945,1.2329246262757037,1001.2,1000.9375,1002.0666666666668,970.0,29.46309523809524,1.0540925967006047,30.61904761904762,1.2776279294134025,-0.4990686026885319,-0.8665624788845385,22.723111111111105,-2.1708333333333343,1.0520826107815595
2016-08-01,29.125,84.25,1.9333313668484533,999.125,29.266666666666666,27.33333333333333,27.375,31.9375,83.13333333333334,92.26666666666668,92.4375,69.125,1.7404661748405046,1.0508216248317612,1.2329246262757037,1.3641765558662717,1000.6666666666666,1001.2,1000.9375,1001.875,29.15297619047619,0.9764487336841047,30.70059523809524,1.258630041603021,-0.5139010013093103,-0.8578494977869301,24.65716666666667,-2.8125,1.7416264856237316
2016-08-02,30.6875,72.125,1.9980959022258835,999.2291666666669,29.125,29.266666666666666,27.33333333333333,30.3125,84.25,83.13333333333334,92.26666666666668,82.0,1.9333313668484533,1.7404661748405046,1.0508216248317612,2.0129964422716835,999.125,1000.6666666666666,1001.2,1003.125,28.75119047619048,0.7522977332756458,30.804761904761904,1.227716192989234,-0.5285813283559292,-0.8488826652214553,21.00640625,0.375,1.931639701902461
2016-08-03,32.5625,63.5625,1.864080130807681,998.5,30.6875,29.125,29.266666666666666,28.3125,72.125,84.25,83.13333333333334,88.25,1.9980959022258835,1.9333313668484533,1.7404661748405046,1.6665268794182277,999.2291666666669,999.125,1000.6666666666666,1004.625,28.804761904761904,0.7948099629774278,30.68869047619048,1.2161255687329369,-0.5431052396834317,-0.8396646346181327,19.5057421875,4.25,1.9965557033012515
2016-08-04,33.111111111111114,63.888888888888886,2.1891675148473024,998.7777777777778,32.5625,30.6875,29.125,29.53333333333333,63.5625,72.125,84.25,81.33333333333333,1.864080130807681,1.9980959022258835,1.9333313668484533,1.822396438689945,998.5,999.2291666666669,999.125,1002.0666666666668,29.41190476190476,1.041041687052264,30.57261904761905,1.170904420936573,-0.5574684374327892,-0.8301981337405212,20.803819444444443,3.577777777777783,1.8612840106114694
2016-08-05,33.8,61.66666666666666,1.671473303353553,999.3333333333334,33.111111111111114,32.5625,30.6875,27.375,63.888888888888886,63.5625,72.125,92.4375,2.1891675148473024,1.864080130807681,1.9980959022258835,1.2329246262757037,998.7777777777778,998.5,999.2291666666669,1000.9375,29.923015873015878,1.1965679488197807,30.499603174603173,1.1355952111419265,-0.5716666713027052,-0.8204859638785327,20.41851851851852,6.424999999999997,2.186491865662489
2016-08-06,30.066666666666663,76.0,2.070232602594526,1000.8,33.8,33.111111111111114,32.5625,27.33333333333333,61.66666666666666,63.888888888888886,63.5625,92.26666666666668,1.671473303353553,2.1891675148473024,1.864080130807681,1.0508216248317612,999.3333333333334,998.7777777777778,998.5,1001.2,30.84087301587302,1.224419504612458,30.476388888888888,1.122169263761309,-0.5856957398073508,-0.8105309990194823,25.688,2.7333333333333343,1.6703589878179839
2016-08-07,33.11764705882353,65.17647058823529,2.1807497401327143,1000.529411764706,30.066666666666663,33.8,33.111111111111114,29.266666666666666,76.0,61.66666666666666,63.888888888888886,83.13333333333334,2.070232602594526,1.671473303353553,2.1891675148473024,1.7404661748405046,1000.8,999.3333333333334,998.7777777777778,1000.6666666666666,31.231349206349204,1.0676095972603155,30.34722222222222,1.109758129603869,-0.5995514915196489,-0.8003361849976323,19.59639215686274,3.8509803921568633,2.0718887886766013
2016-08-08,33.80952380952381,62.38095238095238,2.3457316563367367,999.6363636363636,33.11764705882353,30.066666666666663,33.8,29.125,65.17647058823529,76.0,61.66666666666666,84.25,2.1807497401327143,2.070232602594526,1.671473303353553,1.9333313668484533,1000.529411764706,1000.8,999.3333333333334,999.125,31.78148926237161,1.029486119510826,30.4672327264239,1.1471501553027865,-0.6132298262997502,-0.7899045386224707,20.659103641456586,4.68452380952381,2.18190425470102
2016-08-09,31.615384615384617,71.65384615384616,2.3561258599220753,998.5,33.80952380952381,33.11764705882353,30.066666666666663,30.6875,62.38095238095238,65.17647058823529,76.0,72.125,2.3457316563367367,2.1807497401327143,2.070232602594526,1.9980959022258835,999.6363636363636,1000.529411764706,1000.8,999.2291666666669,32.45070694944645,0.9130089013752455,30.600948712818457,1.1941098804528938,-0.6267266965083301,-0.7792391467859886,24.225824175824176,0.9278846153846168,2.3448786630071594
